Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,1102-06,418,06:58:28,2021-08-25
SHOT,3,41,1102-06,418,06:58:54,2021-08-25
SHOT,3,41,1102-06,418,06:59:03,2021-08-25
SHOT,3,41,1102-06,418,06:59:08,2021-08-25
SHOT,3,41,1102-06,418,06:59:11,2021-08-25
SHOT,3,41,1102-06,418,06:59:14,2021-08-25
SHOT,3,41,1102-06,418,06:59:18,2021-08-25
SHOT,3,41,1102-06,418,06:59:21,2021-08-25
SHOT,3,41,1102-06,418,06:59:27,2021-08-25
SHOT,3,41,1102-06,418,06:59:31,2021-08-25
SHOT,3,41,1102-06,418,06:59:34,2021-08-25
SHOT,3,41,1102-06,418,06:59:38,2021-08-25
SHOT,3,41,1102-06,418,06:59:42,2021-08-25
SHOT,3,41,1102-06,418,06:59:46,2021-08-25
SHOT,3,41,1102-06,418,06:59:49,2021-08-25
SHOT,3,41,1102-06,418,06:59:55,2021-08-25
SHOT,3,41,1102-06,418,06:59:58,2021-08-25
SHOT,3,41,1102-06,418,07:00:03,2021-08-25
SHOT,3,41,1102-06,418,07:00:06,2021-08-25
SHOT,3,41,1102-06,418,07:00:09,2021-08-25
SHOT,3,41,1102-06,418,07:00:13,2021-08-25
SHOT,3,41,1102-06,418,07:00:17,2021-08-25
SHOT,3,41,1102-06,418,07:00:22,2021-08-25
SHOT,3,41,1102-06,418,07:00:26,2021-08-25
SHOT,3,41,1102-06,418,07:00:31,2021-08-25
SHOT,3,41,1102-06,418,07:00:35,2021-08-25
SHOT,3,41,1102-06,418,07:00:38,2021-08-25
SHOT,3,41,1102-06,418,07:00:42,2021-08-25
SHOT,3,41,1102-06,418,07:00:45,2021-08-25
SHOT,3,41,1102-06,418,07:01:26,2021-08-25
SHOT,3,41,1102-06,418,07:01:29,2021-08-25
SHOT,3,41,1102-06,418,07:01:32,2021-08-25
SHOT,3,41,1102-06,418,07:01:35,2021-08-25
SHOT,3,41,1102-06,418,07:01:38,2021-08-25
SHOT,3,41,1102-06,418,07:01:42,2021-08-25
SHOT,3,41,1102-06,418,07:01:45,2021-08-25
SHOT,3,41,1102-06,418,07:01:49,2021-08-25
SHOT,3,41,1102-06,418,07:01:52,2021-08-25
SHOT,3,41,1102-06,418,07:01:56,2021-08-25
SHOT,3,41,1102-06,418,07:06:16,2021-08-25
SHOT,3,41,1102-06,418,07:06:20,2021-08-25
SHOT,3,41,1102-06,418,07:06:23,2021-08-25
SHOT,3,41,1102-06,418,07:06:27,2021-08-25
SHOT,3,41,1102-06,418,07:06:30,2021-08-25
SHOT,3,41,1102-06,418,07:06:33,2021-08-25
SHOT,3,41,1102-06,418,07:06:37,2021-08-25
SHOT,3,41,1102-06,418,07:06:40,2021-08-25
SHOT,3,41,1102-06,418,07:06:43,2021-08-25
SHOT,3,41,1102-06,418,07:06:47,2021-08-25
SHOT,3,41,1102-06,418,07:06:50,2021-08-25
SHOT,3,41,1102-06,418,07:06:54,2021-08-25
SHOT,3,41,1102-06,418,07:06:58,2021-08-25
SHOT,3,41,1102-06,418,07:07:01,2021-08-25
SHOT,3,41,1102-06,418,07:07:04,2021-08-25
SHOT,3,41,1102-06,418,07:07:08,2021-08-25
SHOT,3,41,1102-06,418,07:07:12,2021-08-25
SHOT,3,41,1102-06,418,07:07:15,2021-08-25
SHOT,3,41,1102-06,418,07:07:18,2021-08-25
SHOT,3,41,1102-06,418,07:07:22,2021-08-25
SHOT,3,41,1102-06,418,07:07:25,2021-08-25
SHOT,3,41,1102-06,418,07:07:29,2021-08-25
SHOT,3,41,1102-06,418,07:07:32,2021-08-25
SHOT,3,41,1102-06,418,07:07:35,2021-08-25
SHOT,3,41,1102-06,418,07:07:38,2021-08-25
SHOT,3,41,1102-06,418,07:07:41,2021-08-25
SHOT,3,41,1102-06,418,07:07:45,2021-08-25
SHOT,3,41,1102-06,418,07:07:48,2021-08-25
SHOT,3,41,1102-06,418,07:07:51,2021-08-25
SHOT,3,41,1102-06,418,07:07:55,2021-08-25
SHOT,3,41,1102-06,418,07:07:59,2021-08-25
SHOT,3,41,1102-06,418,07:08:02,2021-08-25
SHOT,3,41,1102-06,418,07:08:05,2021-08-25
SHOT,3,41,1102-06,418,07:08:08,2021-08-25
SHOT,3,41,1102-06,418,07:08:12,2021-08-25
SHOT,3,41,1102-06,418,07:08:16,2021-08-25
SHOT,3,41,1102-06,418,07:08:19,2021-08-25
SHOT,3,41,1102-06,418,07:08:22,2021-08-25
SHOT,3,41,1102-06,418,07:08:26,2021-08-25
SHOT,3,41,1102-06,418,07:08:30,2021-08-25
SHOT,3,41,1102-06,418,07:08:33,2021-08-25
SHOT,3,41,1102-06,418,07:08:37,2021-08-25
SHOT,3,41,1102-06,418,07:08:40,2021-08-25
SHOT,3,41,1102-06,418,07:08:48,2021-08-25
SHOT,3,41,1102-06,418,07:08:51,2021-08-25
SHOT,3,41,1102-06,418,07:08:55,2021-08-25
SHOT,3,41,1102-06,418,07:08:58,2021-08-25
SHOT,3,41,1102-06,418,07:09:01,2021-08-25
SHOT,3,41,1102-06,418,07:09:04,2021-08-25
SHOT,3,41,1102-06,418,07:09:08,2021-08-25
SHOT,3,41,1102-06,418,07:09:11,2021-08-25
SHOT,3,41,1102-06,418,07:09:15,2021-08-25
SHOT,3,41,1102-06,418,07:09:18,2021-08-25
SHOT,3,41,1102-06,418,07:09:22,2021-08-25
SHOT,3,41,1102-06,418,07:09:25,2021-08-25
SHOT,3,41,1102-06,418,07:09:30,2021-08-25
SHOT,3,41,1102-06,418,07:09:34,2021-08-25
SHOT,3,41,1102-06,418,07:09:37,2021-08-25
SHOT,3,41,1102-06,418,07:09:40,2021-08-25
SHOT,3,41,1102-06,418,07:09:43,2021-08-25
SHOT,3,41,1102-06,418,07:09:46,2021-08-25
SHOT,3,41,1102-06,418,07:09:49,2021-08-25
SHOT,3,41,1102-06,418,07:09:53,2021-08-25
SHOT,3,41,1102-06,418,07:09:56,2021-08-25
SHOT,3,41,1102-06,418,07:09:59,2021-08-25
SHOT,3,41,1102-06,418,07:10:02,2021-08-25
SHOT,3,41,1102-06,418,07:10:05,2021-08-25
SHOT,3,41,1102-06,418,07:10:08,2021-08-25
SHOT,3,41,1102-06,418,07:10:13,2021-08-25
SHOT,3,41,1102-06,418,07:10:17,2021-08-25
SHOT,3,41,1102-06,418,07:10:20,2021-08-25
SHOT,3,41,1102-06,418,07:10:23,2021-08-25
SHOT,3,41,1102-06,418,07:10:26,2021-08-25
SHOT,3,41,1102-06,418,07:10:29,2021-08-25
SHOT,3,41,1102-06,418,07:10:32,2021-08-25
SHOT,3,41,1102-06,418,07:10:36,2021-08-25
SHOT,3,41,1102-06,418,07:10:39,2021-08-25
SHOT,3,41,1102-06,418,07:10:42,2021-08-25
SHOT,3,41,1102-06,418,07:10:46,2021-08-25
SHOT,3,41,1102-06,418,07:10:49,2021-08-25
SHOT,3,41,1102-06,418,07:10:53,2021-08-25
SHOT,3,41,1102-06,418,07:10:57,2021-08-25
SHOT,3,41,1102-06,418,07:11:00,2021-08-25
SHOT,3,41,1102-06,418,07:11:03,2021-08-25
SHOT,3,41,1102-06,418,07:11:06,2021-08-25
SHOT,3,41,1102-06,418,07:11:11,2021-08-25
SHOT,3,41,1102-06,418,07:11:14,2021-08-25
SHOT,3,41,1102-06,418,07:11:17,2021-08-25
SHOT,3,41,1102-06,418,07:11:20,2021-08-25
SHOT,3,41,1102-06,418,07:11:24,2021-08-25
LOG_OFF,3,41,1102-06,418,07:12:52,2021-08-25
LOG_ON,3,41,1102-06,418,07:22:30,2021-08-25
SHOT,3,41,1102-06,418,07:22:51,2021-08-25
SHOT,3,41,1102-06,418,07:22:56,2021-08-25
SHOT,3,41,1102-06,418,07:23:00,2021-08-25
SHOT,3,41,1102-06,418,07:23:03,2021-08-25
SHOT,3,41,1102-06,418,07:23:06,2021-08-25
SHOT,3,41,1102-06,418,07:23:10,2021-08-25
SHOT,3,41,1102-06,418,07:23:14,2021-08-25
SHOT,3,41,1102-06,418,07:23:17,2021-08-25
SHOT,3,41,1102-06,418,07:23:20,2021-08-25
SHOT,3,41,1102-06,418,07:23:23,2021-08-25
SHOT,3,41,1102-06,418,07:23:27,2021-08-25
SHOT,3,41,1102-06,418,07:23:30,2021-08-25
SHOT,3,41,1102-06,418,07:23:34,2021-08-25
SHOT,3,41,1102-06,418,07:23:37,2021-08-25
SHOT,3,41,1102-06,418,07:23:40,2021-08-25
SHOT,3,41,1102-06,418,07:23:44,2021-08-25
SHOT,3,41,1102-06,418,07:23:48,2021-08-25
SHOT,3,41,1102-06,418,07:23:52,2021-08-25
SHOT,3,41,1102-06,418,07:23:55,2021-08-25
SHOT,3,41,1102-06,418,07:23:58,2021-08-25
SHOT,3,41,1102-06,418,07:24:02,2021-08-25
SHOT,3,41,1102-06,418,07:24:05,2021-08-25
SHOT,3,41,1102-06,418,07:24:08,2021-08-25
SHOT,3,41,1102-06,418,07:24:11,2021-08-25
SHOT,3,41,1102-06,418,07:24:14,2021-08-25
SHOT,3,41,1102-06,418,07:24:18,2021-08-25
SHOT,3,41,1102-06,418,07:24:21,2021-08-25
SHOT,3,41,1102-06,418,07:24:25,2021-08-25
SHOT,3,41,1102-06,418,07:24:31,2021-08-25
SHOT,3,41,1102-06,418,07:24:34,2021-08-25
SHOT,3,41,1102-06,418,07:24:38,2021-08-25
SHOT,3,41,1102-06,418,07:24:41,2021-08-25
SHOT,3,41,1102-06,418,07:24:44,2021-08-25
SHOT,3,41,1102-06,418,07:24:47,2021-08-25
SHOT,3,41,1102-06,418,07:24:50,2021-08-25
SHOT,3,41,1102-06,418,07:24:53,2021-08-25
SHOT,3,41,1102-06,418,07:24:57,2021-08-25
SHOT,3,41,1102-06,418,07:25:00,2021-08-25
SHOT,3,41,1102-06,418,07:25:03,2021-08-25
SHOT,3,41,1102-06,418,07:25:07,2021-08-25
SHOT,3,41,1102-06,418,07:25:08,2021-08-25
SHOT,3,41,1102-06,418,07:25:11,2021-08-25
SHOT,3,41,1102-06,418,07:25:14,2021-08-25
SHOT,3,41,1102-06,418,07:25:18,2021-08-25
SHOT,3,41,1102-06,418,07:25:21,2021-08-25
SHOT,3,41,1102-06,418,07:25:25,2021-08-25
SHOT,3,41,1102-06,418,07:25:30,2021-08-25
SHOT,3,41,1102-06,418,07:25:33,2021-08-25
SHOT,3,41,1102-06,418,07:25:36,2021-08-25
SHOT,3,41,1102-06,418,07:25:39,2021-08-25
SHOT,3,41,1102-06,418,07:25:43,2021-08-25
SHOT,3,41,1102-06,418,07:25:46,2021-08-25
SHOT,3,41,1102-06,418,07:25:59,2021-08-25
SHOT,3,41,1102-06,418,07:26:02,2021-08-25
SHOT,3,41,1102-06,418,07:26:06,2021-08-25
SHOT,3,41,1102-06,418,07:26:09,2021-08-25
SHOT,3,41,1102-06,418,07:26:13,2021-08-25
SHOT,3,41,1102-06,418,07:26:17,2021-08-25
SHOT,3,41,1102-06,418,07:26:20,2021-08-25
SHOT,3,41,1102-06,418,07:26:23,2021-08-25
SHOT,3,41,1102-06,418,07:26:26,2021-08-25
SHOT,3,41,1102-06,418,07:26:31,2021-08-25
SHOT,3,41,1102-06,418,07:26:35,2021-08-25
SHOT,3,41,1102-06,418,07:26:38,2021-08-25
SHOT,3,41,1102-06,418,07:26:42,2021-08-25
SHOT,3,41,1102-06,418,07:26:45,2021-08-25
SHOT,3,41,1102-06,418,07:26:48,2021-08-25
SHOT,3,41,1102-06,418,07:26:51,2021-08-25
SHOT,3,41,1102-06,418,07:26:54,2021-08-25
SHOT,3,41,1102-06,418,07:26:58,2021-08-25
SHOT,3,41,1102-06,418,07:27:01,2021-08-25
SHOT,3,41,1102-06,418,07:27:05,2021-08-25
SHOT,3,41,1102-06,418,07:27:09,2021-08-25
SHOT,3,41,1102-06,418,07:27:14,2021-08-25
SHOT,3,41,1102-06,418,07:27:17,2021-08-25
SHOT,3,41,1102-06,418,07:27:20,2021-08-25
SHOT,3,41,1102-06,418,07:27:23,2021-08-25
SHOT,3,41,1102-06,418,07:27:27,2021-08-25
SHOT,3,41,1102-06,418,07:27:30,2021-08-25
SHOT,3,41,1102-06,418,07:27:33,2021-08-25
SHOT,3,41,1102-06,418,07:27:36,2021-08-25
SHOT,3,41,1102-06,418,07:27:40,2021-08-25
SHOT,3,41,1102-06,418,07:27:43,2021-08-25
SHOT,3,41,1102-06,418,07:27:47,2021-08-25
SHOT,3,41,1102-06,418,07:27:52,2021-08-25
SHOT,3,41,1102-06,418,07:27:55,2021-08-25
SHOT,3,41,1102-06,418,07:27:59,2021-08-25
SHOT,3,41,1102-06,418,07:28:03,2021-08-25
SHOT,3,41,1102-06,418,07:28:06,2021-08-25
SHOT,3,41,1102-06,418,07:28:11,2021-08-25
SHOT,3,41,1102-06,418,07:28:17,2021-08-25
SHOT,3,41,1102-06,418,07:28:20,2021-08-25
SHOT,3,41,1102-06,418,07:28:23,2021-08-25
SHOT,3,41,1102-06,418,07:28:27,2021-08-25
SHOT,3,41,1102-06,418,07:28:30,2021-08-25
SHOT,3,41,1102-06,418,07:28:34,2021-08-25
SHOT,3,41,1102-06,418,07:28:38,2021-08-25
SHOT,3,41,1102-06,418,07:28:41,2021-08-25
SHOT,3,41,1102-06,418,07:28:44,2021-08-25
SHOT,3,41,1102-06,418,07:28:50,2021-08-25
SHOT,3,41,1102-06,418,07:28:53,2021-08-25
SHOT,3,41,1102-06,418,07:28:56,2021-08-25
SHOT,3,41,1102-06,418,07:29:00,2021-08-25
SHOT,3,41,1102-06,418,07:29:04,2021-08-25
SHOT,3,41,1102-06,418,07:29:07,2021-08-25
