Type,pi,Machine,Part,User_ID,Time,Date
L.ON,pi02,22,1231-1,321,06:32:51,2021-04-28
SHOT,pi02,22,1231-1,321,06:37:28,2021-04-28
SHOT,pi02,22,1231-1,321,06:37:33,2021-04-28
SHOT,pi02,22,1231-1,321,06:37:52,2021-04-28
SHOT,pi02,22,1231-1,321,06:38:01,2021-04-28
SHOT,pi02,22,1231-1,321,06:38:12,2021-04-28
MAS,pi02,22,1231-1,321,06:40:01,2021-04-28
MAE,pi02,22,1231-1,321,06:41:45,2021-04-28
SHOT,pi02,22,1231-1,321,06:41:51,2021-04-28
SHOT,pi02,22,1231-1,321,06:42:01,2021-04-28
SHOT,pi02,22,1231-1,321,06:42:07,2021-04-28
SHOT,pi02,22,1231-1,321,06:42:33,2021-04-28
SHOT,pi02,22,1231-1,321,06:42:38,2021-04-28
SHOT,pi02,22,1231-1,321,06:42:42,2021-04-28
SHOT,pi02,22,1231-1,321,06:42:45,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:01,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:12,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:16,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:21,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:24,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:30,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:33,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:36,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:39,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:43,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:46,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:49,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:52,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:55,2021-04-28
SHOT,pi02,22,1231-1,321,06:43:58,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:01,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:11,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:19,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:22,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:25,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:27,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:32,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:35,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:38,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:41,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:44,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:48,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:51,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:53,2021-04-28
SHOT,pi02,22,1231-1,321,06:44:59,2021-04-28
SHOT,pi02,22,1231-1,321,06:45:02,2021-04-28
SHOT,pi02,22,1231-1,321,06:45:05,2021-04-28
SHOT,pi02,22,1231-1,321,06:45:41,2021-04-28
SHOT,pi02,22,1231-1,321,06:45:47,2021-04-28
SHOT,pi02,22,1231-1,321,06:45:50,2021-04-28
SHOT,pi02,22,1231-1,321,06:45:53,2021-04-28
SHOT,pi02,22,1231-1,321,06:45:56,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:00,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:02,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:05,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:08,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:12,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:15,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:19,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:24,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:27,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:31,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:33,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:36,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:41,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:44,2021-04-28
SHOT,pi02,22,1231-1,321,06:46:47,2021-04-28
SHOT,pi02,22,1231-1,321,06:47:02,2021-04-28
SHOT,pi02,22,1231-1,321,06:47:06,2021-04-28
SHOT,pi02,22,1231-1,321,06:47:13,2021-04-28
SHOT,pi02,22,1231-1,321,06:47:16,2021-04-28
SHOT,pi02,22,1231-1,321,06:47:19,2021-04-28
SHOT,pi02,22,1231-1,321,06:47:35,2021-04-28
