Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,pi03,41,12345,311,06:26:43,2021-07-01
SHOT,pi03,41,12345,311,06:26:53,2021-07-01
SHOT,pi03,41,12345,311,06:26:56,2021-07-01
SHOT,pi03,41,12345,311,06:26:59,2021-07-01
SHOT,pi03,41,12345,311,06:27:01,2021-07-01
SHOT,pi03,41,12345,311,06:27:05,2021-07-01
SHOT,pi03,41,12345,311,06:27:09,2021-07-01
SHOT,pi03,41,12345,311,06:27:13,2021-07-01
SHOT,pi03,41,12345,311,06:27:17,2021-07-01
SHOT,pi03,41,12345,311,06:27:19,2021-07-01
SHOT,pi03,41,12345,311,06:27:22,2021-07-01
SHOT,pi03,41,12345,311,06:27:24,2021-07-01
SHOT,pi03,41,12345,311,06:27:27,2021-07-01
SHOT,pi03,41,12345,311,06:27:30,2021-07-01
SHOT,pi03,41,12345,311,06:27:37,2021-07-01
SHOT,pi03,41,12345,311,06:27:39,2021-07-01
SHOT,pi03,41,12345,311,06:27:48,2021-07-01
SHOT,pi03,41,12345,311,06:27:51,2021-07-01
SHOT,pi03,41,12345,311,06:28:36,2021-07-01
SHOT,pi03,41,12345,311,06:28:39,2021-07-01
SHOT,pi03,41,12345,311,06:28:41,2021-07-01
SHOT,pi03,41,12345,311,06:28:44,2021-07-01
SHOT,pi03,41,12345,311,06:28:47,2021-07-01
SHOT,pi03,41,12345,311,06:28:50,2021-07-01
SHOT,pi03,41,12345,311,06:28:52,2021-07-01
SHOT,pi03,41,12345,311,06:28:55,2021-07-01
SHOT,pi03,41,12345,311,06:28:58,2021-07-01
SHOT,pi03,41,12345,311,06:29:00,2021-07-01
SHOT,pi03,41,12345,311,06:29:04,2021-07-01
SHOT,pi03,41,12345,311,06:29:09,2021-07-01
SHOT,pi03,41,12345,311,06:29:12,2021-07-01
SHOT,pi03,41,12345,311,06:29:15,2021-07-01
SHOT,pi03,41,12345,311,06:29:18,2021-07-01
SHOT,pi03,41,12345,311,06:29:21,2021-07-01
SHOT,pi03,41,12345,311,06:29:23,2021-07-01
