Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,1102-06,321,09:05:38,2021-08-27
SHOT,3,41,1102-06,321,09:06:17,2021-08-27
SHOT,3,41,1102-06,321,09:06:21,2021-08-27
SHOT,3,41,1102-06,321,09:06:25,2021-08-27
SHOT,3,41,1102-06,321,09:06:29,2021-08-27
SHOT,3,41,1102-06,321,09:06:32,2021-08-27
SHOT,3,41,1102-06,321,09:06:35,2021-08-27
SHOT,3,41,1102-06,321,09:06:39,2021-08-27
SHOT,3,41,1102-06,321,09:06:43,2021-08-27
SHOT,3,41,1102-06,321,09:06:46,2021-08-27
SHOT,3,41,1102-06,321,09:06:49,2021-08-27
SHOT,3,41,1102-06,321,09:06:52,2021-08-27
SHOT,3,41,1102-06,321,09:06:56,2021-08-27
SHOT,3,41,1102-06,321,09:06:59,2021-08-27
SHOT,3,41,1102-06,321,09:07:03,2021-08-27
SHOT,3,41,1102-06,321,09:07:06,2021-08-27
SHOT,3,41,1102-06,321,09:07:10,2021-08-27
SHOT,3,41,1102-06,321,09:07:13,2021-08-27
SHOT,3,41,1102-06,321,09:07:17,2021-08-27
SHOT,3,41,1102-06,321,09:07:20,2021-08-27
SHOT,3,41,1102-06,321,09:07:23,2021-08-27
SHOT,3,41,1102-06,321,09:07:27,2021-08-27
SHOT,3,41,1102-06,321,09:07:30,2021-08-27
SHOT,3,41,1102-06,321,09:07:33,2021-08-27
SHOT,3,41,1102-06,321,09:07:59,2021-08-27
SHOT,3,41,1102-06,321,09:08:04,2021-08-27
SHOT,3,41,1102-06,321,09:08:08,2021-08-27
SHOT,3,41,1102-06,321,09:08:12,2021-08-27
SHOT,3,41,1102-06,321,09:08:15,2021-08-27
SHOT,3,41,1102-06,321,09:08:19,2021-08-27
SHOT,3,41,1102-06,321,09:08:22,2021-08-27
SHOT,3,41,1102-06,321,09:08:32,2021-08-27
SHOT,3,41,1102-06,321,09:08:35,2021-08-27
SHOT,3,41,1102-06,321,09:08:39,2021-08-27
SHOT,3,41,1102-06,321,09:08:42,2021-08-27
SHOT,3,41,1102-06,321,09:08:46,2021-08-27
SHOT,3,41,1102-06,321,09:08:49,2021-08-27
SHOT,3,41,1102-06,321,09:08:56,2021-08-27
SHOT,3,41,1102-06,321,09:08:59,2021-08-27
SHOT,3,41,1102-06,321,09:09:03,2021-08-27
SHOT,3,41,1102-06,321,09:09:07,2021-08-27
SHOT,3,41,1102-06,321,09:09:10,2021-08-27
SHOT,3,41,1102-06,321,09:09:13,2021-08-27
SHOT,3,41,1102-06,321,09:09:17,2021-08-27
SHOT,3,41,1102-06,321,09:09:20,2021-08-27
SHOT,3,41,1102-06,321,09:09:24,2021-08-27
SHOT,3,41,1102-06,321,09:09:27,2021-08-27
SHOT,3,41,1102-06,321,09:09:32,2021-08-27
SHOT,3,41,1102-06,321,09:09:35,2021-08-27
SHOT,3,41,1102-06,321,09:09:38,2021-08-27
SHOT,3,41,1102-06,321,09:09:42,2021-08-27
SHOT,3,41,1102-06,321,09:09:45,2021-08-27
SHOT,3,41,1102-06,321,09:09:49,2021-08-27
SHOT,3,41,1102-06,321,09:09:53,2021-08-27
SHOT,3,41,1102-06,321,09:09:56,2021-08-27
SHOT,3,41,1102-06,321,09:10:00,2021-08-27
SHOT,3,41,1102-06,321,09:10:04,2021-08-27
SHOT,3,41,1102-06,321,09:10:09,2021-08-27
SHOT,3,41,1102-06,321,09:10:13,2021-08-27
SHOT,3,41,1102-06,321,09:10:17,2021-08-27
SHOT,3,41,1102-06,321,09:10:20,2021-08-27
SHOT,3,41,1102-06,321,09:10:24,2021-08-27
SHOT,3,41,1102-06,321,09:10:28,2021-08-27
SHOT,3,41,1102-06,321,09:10:31,2021-08-27
SHOT,3,41,1102-06,321,09:10:46,2021-08-27
SHOT,3,41,1102-06,321,09:10:50,2021-08-27
SHOT,3,41,1102-06,321,09:10:54,2021-08-27
SHOT,3,41,1102-06,321,09:10:58,2021-08-27
SHOT,3,41,1102-06,321,09:11:01,2021-08-27
SHOT,3,41,1102-06,321,09:11:06,2021-08-27
SHOT,3,41,1102-06,321,09:11:09,2021-08-27
SHOT,3,41,1102-06,321,09:11:13,2021-08-27
SHOT,3,41,1102-06,321,09:11:17,2021-08-27
SHOT,3,41,1102-06,321,09:11:21,2021-08-27
SHOT,3,41,1102-06,321,09:11:25,2021-08-27
SHOT,3,41,1102-06,321,09:11:29,2021-08-27
SHOT,3,41,1102-06,321,09:11:42,2021-08-27
SHOT,3,41,1102-06,321,09:11:47,2021-08-27
SHOT,3,41,1102-06,321,09:11:50,2021-08-27
SHOT,3,41,1102-06,321,09:11:53,2021-08-27
SHOT,3,41,1102-06,321,09:11:57,2021-08-27
SHOT,3,41,1102-06,321,09:12:01,2021-08-27
SHOT,3,41,1102-06,321,09:12:05,2021-08-27
SHOT,3,41,1102-06,321,09:12:08,2021-08-27
SHOT,3,41,1102-06,321,09:12:13,2021-08-27
LOG_OFF,3,41,1102-06,321,09:12:23,2021-08-27
LOG_ON,3,41,36650,560,11:19:59,2021-08-27
LOG_OFF,3,41,36650,560,11:20:01,2021-08-27
LOG_ON,3,41,36650,321,11:27:39,2021-08-27
SHOT,3,41,36650,321,11:28:27,2021-08-27
SHOT,3,41,36650,321,11:28:31,2021-08-27
SHOT,3,41,36650,321,11:28:34,2021-08-27
SHOT,3,41,36650,321,11:28:37,2021-08-27
SHOT,3,41,36650,321,11:28:40,2021-08-27
SHOT,3,41,36650,321,11:28:44,2021-08-27
SHOT,3,41,36650,321,11:28:47,2021-08-27
SHOT,3,41,36650,321,11:28:50,2021-08-27
SHOT,3,41,36650,321,11:28:54,2021-08-27
SHOT,3,41,36650,321,11:28:57,2021-08-27
SHOT,3,41,36650,321,11:29:01,2021-08-27
