Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,pi02,22,1001-1,330,06:36:37,2021-05-04
SHOT,pi02,22,1001-1,330,06:37:57,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:00,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:07,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:10,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:13,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:15,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:18,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:20,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:23,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:26,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:29,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:32,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:35,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:38,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:53,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:56,2021-05-04
SHOT,pi02,22,1001-1,330,06:38:59,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:02,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:04,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:07,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:10,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:35,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:41,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:44,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:47,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:51,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:54,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:57,2021-05-04
SHOT,pi02,22,1001-1,330,06:39:59,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:02,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:05,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:08,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:10,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:18,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:20,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:23,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:26,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:31,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:35,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:38,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:41,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:45,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:49,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:51,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:54,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:57,2021-05-04
SHOT,pi02,22,1001-1,330,06:40:59,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:02,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:04,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:07,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:10,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:12,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:15,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:17,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:20,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:22,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:25,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:28,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:31,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:34,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:36,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:38,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:41,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:43,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:46,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:49,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:51,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:54,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:57,2021-05-04
SHOT,pi02,22,1001-1,330,06:41:59,2021-05-04
