Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,1102-06,396,12:11:21,2021-08-24
SHOT,3,41,1102-06,396,12:11:33,2021-08-24
SHOT,3,41,1102-06,396,12:11:42,2021-08-24
LOG_OFF,3,41,1102-06,396,12:15:44,2021-08-24
LOG_ON,3,41,1102-06,418,12:22:00,2021-08-24
SHOT,3,41,1102-06,418,12:22:46,2021-08-24
SHOT,3,41,1102-06,418,12:22:52,2021-08-24
SHOT,3,41,1102-06,418,12:22:57,2021-08-24
SHOT,3,41,1102-06,418,12:23:00,2021-08-24
SHOT,3,41,1102-06,418,12:23:05,2021-08-24
SHOT,3,41,1102-06,418,12:23:08,2021-08-24
SHOT,3,41,1102-06,418,12:23:12,2021-08-24
SHOT,3,41,1102-06,418,12:23:15,2021-08-24
SHOT,3,41,1102-06,418,12:23:20,2021-08-24
SHOT,3,41,1102-06,418,12:23:23,2021-08-24
SHOT,3,41,1102-06,418,12:23:27,2021-08-24
SHOT,3,41,1102-06,418,12:24:26,2021-08-24
SHOT,3,41,1102-06,418,12:24:29,2021-08-24
SHOT,3,41,1102-06,418,12:24:32,2021-08-24
SHOT,3,41,1102-06,418,12:24:41,2021-08-24
SHOT,3,41,1102-06,418,12:24:45,2021-08-24
SHOT,3,41,1102-06,418,12:24:51,2021-08-24
SHOT,3,41,1102-06,418,12:24:54,2021-08-24
SHOT,3,41,1102-06,418,12:24:59,2021-08-24
SHOT,3,41,1102-06,418,12:25:02,2021-08-24
SHOT,3,41,1102-06,418,12:25:06,2021-08-24
SHOT,3,41,1102-06,418,12:25:10,2021-08-24
SHOT,3,41,1102-06,418,12:25:13,2021-08-24
SHOT,3,41,1102-06,418,12:25:17,2021-08-24
SHOT,3,41,1102-06,418,12:25:20,2021-08-24
SHOT,3,41,1102-06,418,12:25:25,2021-08-24
SHOT,3,41,1102-06,418,12:25:28,2021-08-24
SHOT,3,41,1102-06,418,12:25:32,2021-08-24
SHOT,3,41,1102-06,418,12:25:35,2021-08-24
SHOT,3,41,1102-06,418,12:25:39,2021-08-24
SHOT,3,41,1102-06,418,12:25:43,2021-08-24
SHOT,3,41,1102-06,418,12:25:46,2021-08-24
SHOT,3,41,1102-06,418,12:25:50,2021-08-24
SHOT,3,41,1102-06,418,12:25:54,2021-08-24
SHOT,3,41,1102-06,418,12:25:57,2021-08-24
SHOT,3,41,1102-06,418,12:26:00,2021-08-24
SHOT,3,41,1102-06,418,12:26:04,2021-08-24
SHOT,3,41,1102-06,418,12:26:26,2021-08-24
SHOT,3,41,1102-06,418,12:26:38,2021-08-24
SHOT,3,41,1102-06,418,12:26:42,2021-08-24
SHOT,3,41,1102-06,418,12:26:45,2021-08-24
SHOT,3,41,1102-06,418,12:26:49,2021-08-24
SHOT,3,41,1102-06,418,12:26:53,2021-08-24
SHOT,3,41,1102-06,418,12:28:04,2021-08-24
SHOT,3,41,1102-06,418,12:28:08,2021-08-24
SHOT,3,41,1102-06,418,12:28:12,2021-08-24
SHOT,3,41,1102-06,418,12:28:16,2021-08-24
SHOT,3,41,1102-06,418,12:28:20,2021-08-24
SHOT,3,41,1102-06,418,12:28:25,2021-08-24
SHOT,3,41,1102-06,418,12:28:29,2021-08-24
SHOT,3,41,1102-06,418,12:28:32,2021-08-24
SHOT,3,41,1102-06,418,12:28:35,2021-08-24
SHOT,3,41,1102-06,418,12:28:38,2021-08-24
SHOT,3,41,1102-06,418,12:28:44,2021-08-24
SHOT,3,41,1102-06,418,12:28:48,2021-08-24
SHOT,3,41,1102-06,418,12:28:51,2021-08-24
SHOT,3,41,1102-06,418,12:28:56,2021-08-24
SHOT,3,41,1102-06,418,12:29:00,2021-08-24
SHOT,3,41,1102-06,418,12:29:04,2021-08-24
SHOT,3,41,1102-06,418,12:29:07,2021-08-24
SHOT,3,41,1102-06,418,12:29:10,2021-08-24
SHOT,3,41,1102-06,418,12:29:14,2021-08-24
SHOT,3,41,1102-06,418,12:29:17,2021-08-24
SHOT,3,41,1102-06,418,12:29:21,2021-08-24
SHOT,3,41,1102-06,418,12:29:28,2021-08-24
SHOT,3,41,1102-06,418,12:29:31,2021-08-24
SHOT,3,41,1102-06,418,12:29:35,2021-08-24
SHOT,3,41,1102-06,418,12:29:38,2021-08-24
SHOT,3,41,1102-06,418,12:29:41,2021-08-24
SHOT,3,41,1102-06,418,12:29:45,2021-08-24
SHOT,3,41,1102-06,418,12:29:59,2021-08-24
SHOT,3,41,1102-06,418,12:30:09,2021-08-24
SHOT,3,41,1102-06,418,12:30:12,2021-08-24
SHOT,3,41,1102-06,418,12:30:16,2021-08-24
SHOT,3,41,1102-06,418,12:31:17,2021-08-24
SHOT,3,41,1102-06,418,12:31:21,2021-08-24
SHOT,3,41,1102-06,418,12:31:24,2021-08-24
SHOT,3,41,1102-06,418,12:31:27,2021-08-24
SHOT,3,41,1102-06,418,12:31:30,2021-08-24
SHOT,3,41,1102-06,418,12:31:34,2021-08-24
SHOT,3,41,1102-06,418,12:31:38,2021-08-24
SHOT,3,41,1102-06,418,12:31:42,2021-08-24
SHOT,3,41,1102-06,418,12:31:46,2021-08-24
SHOT,3,41,1102-06,418,12:31:50,2021-08-24
SHOT,3,41,1102-06,418,12:31:53,2021-08-24
SHOT,3,41,1102-06,418,12:31:57,2021-08-24
SHOT,3,41,1102-06,418,12:32:01,2021-08-24
SHOT,3,41,1102-06,418,12:32:04,2021-08-24
SHOT,3,41,1102-06,418,12:32:08,2021-08-24
SHOT,3,41,1102-06,418,12:32:12,2021-08-24
SHOT,3,41,1102-06,418,12:32:16,2021-08-24
SHOT,3,41,1102-06,418,12:32:19,2021-08-24
SHOT,3,41,1102-06,418,12:32:23,2021-08-24
SHOT,3,41,1102-06,418,12:32:26,2021-08-24
SHOT,3,41,1102-06,418,12:32:29,2021-08-24
SHOT,3,41,1102-06,418,12:32:33,2021-08-24
SHOT,3,41,1102-06,418,12:32:36,2021-08-24
SHOT,3,41,1102-06,418,12:32:40,2021-08-24
SHOT,3,41,1102-06,418,12:32:43,2021-08-24
SHOT,3,41,1102-06,418,12:32:46,2021-08-24
SHOT,3,41,1102-06,418,12:32:57,2021-08-24
SHOT,3,41,1102-06,418,12:33:00,2021-08-24
SHOT,3,41,1102-06,418,12:33:03,2021-08-24
SHOT,3,41,1102-06,418,12:33:07,2021-08-24
SHOT,3,41,1102-06,418,12:33:10,2021-08-24
SHOT,3,41,1102-06,418,12:33:14,2021-08-24
SHOT,3,41,1102-06,418,12:33:17,2021-08-24
SHOT,3,41,1102-06,418,12:33:21,2021-08-24
SHOT,3,41,1102-06,418,12:33:24,2021-08-24
SHOT,3,41,1102-06,418,12:33:28,2021-08-24
SHOT,3,41,1102-06,418,12:33:32,2021-08-24
SHOT,3,41,1102-06,418,12:33:38,2021-08-24
SHOT,3,41,1102-06,418,12:34:20,2021-08-24
SHOT,3,41,1102-06,418,12:34:24,2021-08-24
SHOT,3,41,1102-06,418,12:34:28,2021-08-24
SHOT,3,41,1102-06,418,12:34:32,2021-08-24
SHOT,3,41,1102-06,418,12:34:35,2021-08-24
SHOT,3,41,1102-06,418,12:34:38,2021-08-24
SHOT,3,41,1102-06,418,12:34:41,2021-08-24
SHOT,3,41,1102-06,418,12:34:44,2021-08-24
SHOT,3,41,1102-06,418,12:34:48,2021-08-24
SHOT,3,41,1102-06,418,12:34:52,2021-08-24
SHOT,3,41,1102-06,418,12:35:18,2021-08-24
SHOT,3,41,1102-06,418,12:35:25,2021-08-24
SHOT,3,41,1102-06,418,12:35:29,2021-08-24
SHOT,3,41,1102-06,418,12:35:32,2021-08-24
SHOT,3,41,1102-06,418,12:35:36,2021-08-24
SHOT,3,41,1102-06,418,12:35:40,2021-08-24
SHOT,3,41,1102-06,418,12:35:43,2021-08-24
SHOT,3,41,1102-06,418,12:35:46,2021-08-24
SHOT,3,41,1102-06,418,12:35:50,2021-08-24
SHOT,3,41,1102-06,418,12:35:53,2021-08-24
SHOT,3,41,1102-06,418,12:35:57,2021-08-24
SHOT,3,41,1102-06,418,12:36:05,2021-08-24
SHOT,3,41,1102-06,418,12:36:09,2021-08-24
SHOT,3,41,1102-06,418,12:36:12,2021-08-24
SHOT,3,41,1102-06,418,12:36:15,2021-08-24
SHOT,3,41,1102-06,418,12:36:18,2021-08-24
SHOT,3,41,1102-06,418,12:37:00,2021-08-24
SHOT,3,41,1102-06,418,12:37:04,2021-08-24
SHOT,3,41,1102-06,418,12:37:08,2021-08-24
SHOT,3,41,1102-06,418,12:37:16,2021-08-24
SHOT,3,41,1102-06,418,12:37:19,2021-08-24
SHOT,3,41,1102-06,418,12:37:24,2021-08-24
SHOT,3,41,1102-06,418,12:37:28,2021-08-24
SHOT,3,41,1102-06,418,12:37:32,2021-08-24
SHOT,3,41,1102-06,418,12:37:37,2021-08-24
SHOT,3,41,1102-06,418,12:37:41,2021-08-24
SHOT,3,41,1102-06,418,12:37:55,2021-08-24
SHOT,3,41,1102-06,418,12:37:58,2021-08-24
SHOT,3,41,1102-06,418,12:38:01,2021-08-24
SHOT,3,41,1102-06,418,12:38:05,2021-08-24
SHOT,3,41,1102-06,418,12:38:08,2021-08-24
SHOT,3,41,1102-06,418,12:38:11,2021-08-24
SHOT,3,41,1102-06,418,12:38:14,2021-08-24
SHOT,3,41,1102-06,418,12:38:17,2021-08-24
SHOT,3,41,1102-06,418,12:38:21,2021-08-24
SHOT,3,41,1102-06,418,12:38:24,2021-08-24
SHOT,3,41,1102-06,418,12:38:27,2021-08-24
SHOT,3,41,1102-06,418,12:38:30,2021-08-24
SHOT,3,41,1102-06,418,12:38:34,2021-08-24
SHOT,3,41,1102-06,418,12:38:37,2021-08-24
SHOT,3,41,1102-06,418,12:38:43,2021-08-24
SHOT,3,41,1102-06,418,12:38:46,2021-08-24
SHOT,3,41,1102-06,418,12:38:50,2021-08-24
SHOT,3,41,1102-06,418,12:38:53,2021-08-24
SHOT,3,41,1102-06,418,12:38:56,2021-08-24
SHOT,3,41,1102-06,418,12:39:00,2021-08-24
SHOT,3,41,1102-06,418,12:39:03,2021-08-24
SHOT,3,41,1102-06,418,12:39:07,2021-08-24
SHOT,3,41,1102-06,418,12:39:11,2021-08-24
SHOT,3,41,1102-06,418,12:39:14,2021-08-24
SHOT,3,41,1102-06,418,12:39:17,2021-08-24
SHOT,3,41,1102-06,418,12:39:21,2021-08-24
SHOT,3,41,1102-06,418,12:39:25,2021-08-24
SHOT,3,41,1102-06,418,12:39:29,2021-08-24
SHOT,3,41,1102-06,418,12:39:33,2021-08-24
SHOT,3,41,1102-06,418,12:39:36,2021-08-24
SHOT,3,41,1102-06,418,12:39:39,2021-08-24
SHOT,3,41,1102-06,418,12:39:43,2021-08-24
SHOT,3,41,1102-06,418,12:39:46,2021-08-24
SHOT,3,41,1102-06,418,12:39:50,2021-08-24
SHOT,3,41,1102-06,418,12:39:55,2021-08-24
SHOT,3,41,1102-06,418,12:39:59,2021-08-24
SHOT,3,41,1102-06,418,12:40:02,2021-08-24
SHOT,3,41,1102-06,418,12:40:05,2021-08-24
SHOT,3,41,1102-06,418,12:40:20,2021-08-24
SHOT,3,41,1102-06,418,12:40:24,2021-08-24
SHOT,3,41,1102-06,418,12:40:27,2021-08-24
SHOT,3,41,1102-06,418,12:40:30,2021-08-24
SHOT,3,41,1102-06,418,12:40:33,2021-08-24
SHOT,3,41,1102-06,418,12:40:36,2021-08-24
SHOT,3,41,1102-06,418,12:40:39,2021-08-24
SHOT,3,41,1102-06,418,12:40:49,2021-08-24
SHOT,3,41,1102-06,418,12:40:52,2021-08-24
SHOT,3,41,1102-06,418,12:40:55,2021-08-24
SHOT,3,41,1102-06,418,12:40:58,2021-08-24
SHOT,3,41,1102-06,418,12:41:02,2021-08-24
SHOT,3,41,1102-06,418,12:41:05,2021-08-24
SHOT,3,41,1102-06,418,12:41:08,2021-08-24
SHOT,3,41,1102-06,418,12:41:11,2021-08-24
SHOT,3,41,1102-06,418,12:41:16,2021-08-24
SHOT,3,41,1102-06,418,12:41:21,2021-08-24
SHOT,3,41,1102-06,418,12:41:24,2021-08-24
SHOT,3,41,1102-06,418,12:41:27,2021-08-24
SHOT,3,41,1102-06,418,12:41:30,2021-08-24
SHOT,3,41,1102-06,418,12:41:33,2021-08-24
SHOT,3,41,1102-06,418,12:41:38,2021-08-24
SHOT,3,41,1102-06,418,12:41:42,2021-08-24
SHOT,3,41,1102-06,418,12:41:45,2021-08-24
SHOT,3,41,1102-06,418,12:41:49,2021-08-24
SHOT,3,41,1102-06,418,12:41:52,2021-08-24
SHOT,3,41,1102-06,418,12:41:55,2021-08-24
SHOT,3,41,1102-06,418,12:41:58,2021-08-24
SHOT,3,41,1102-06,418,12:42:02,2021-08-24
SHOT,3,41,1102-06,418,12:42:05,2021-08-24
SHOT,3,41,1102-06,418,12:42:11,2021-08-24
SHOT,3,41,1102-06,418,12:42:14,2021-08-24
SHOT,3,41,1102-06,418,12:42:17,2021-08-24
SHOT,3,41,1102-06,418,12:42:20,2021-08-24
SHOT,3,41,1102-06,418,12:42:25,2021-08-24
SHOT,3,41,1102-06,418,12:43:55,2021-08-24
SHOT,3,41,1102-06,418,12:43:58,2021-08-24
SHOT,3,41,1102-06,418,12:44:01,2021-08-24
SHOT,3,41,1102-06,418,12:44:05,2021-08-24
SHOT,3,41,1102-06,418,12:44:08,2021-08-24
SHOT,3,41,1102-06,418,12:44:11,2021-08-24
SHOT,3,41,1102-06,418,12:44:19,2021-08-24
SHOT,3,41,1102-06,418,12:44:24,2021-08-24
SHOT,3,41,1102-06,418,12:44:28,2021-08-24
SHOT,3,41,1102-06,418,12:44:33,2021-08-24
SHOT,3,41,1102-06,418,12:44:37,2021-08-24
SHOT,3,41,1102-06,418,12:44:50,2021-08-24
SHOT,3,41,1102-06,418,12:45:07,2021-08-24
SHOT,3,41,1102-06,418,12:45:11,2021-08-24
SHOT,3,41,1102-06,418,12:45:15,2021-08-24
SHOT,3,41,1102-06,418,12:45:19,2021-08-24
SHOT,3,41,1102-06,418,12:45:23,2021-08-24
SHOT,3,41,1102-06,418,12:45:26,2021-08-24
SHOT,3,41,1102-06,418,12:45:31,2021-08-24
SHOT,3,41,1102-06,418,12:45:35,2021-08-24
SHOT,3,41,1102-06,418,12:45:46,2021-08-24
SHOT,3,41,1102-06,418,12:45:50,2021-08-24
SHOT,3,41,1102-06,418,12:45:56,2021-08-24
SHOT,3,41,1102-06,418,12:46:00,2021-08-24
SHOT,3,41,1102-06,418,12:46:05,2021-08-24
SHOT,3,41,1102-06,418,12:46:08,2021-08-24
SHOT,3,41,1102-06,418,12:46:17,2021-08-24
SHOT,3,41,1102-06,418,12:46:21,2021-08-24
SHOT,3,41,1102-06,418,12:46:24,2021-08-24
SHOT,3,41,1102-06,418,12:46:28,2021-08-24
SHOT,3,41,1102-06,418,12:46:32,2021-08-24
SHOT,3,41,1102-06,418,12:46:35,2021-08-24
SHOT,3,41,1102-06,418,12:46:39,2021-08-24
