Type,pi,Machine,Part,User_ID,Time,Date
L.ON,pi02,22,1231-1,307,07:02:21,2021-04-20
SHOT,pi02,22,1231-1,307,07:04:13,2021-04-20
SHOT,pi02,22,1231-1,307,07:05:23,2021-04-20
SHOT,pi02,22,1231-1,307,07:05:40,2021-04-20
SHOT,pi02,22,1231-1,307,07:05:52,2021-04-20
SHOT,pi02,22,1231-1,307,07:06:07,2021-04-20
SHOT,pi02,22,1231-1,307,07:06:21,2021-04-20
SHOT,pi02,22,1231-1,307,07:07:50,2021-04-20
SHOT,pi02,22,1231-1,307,07:07:57,2021-04-20
SHOT,pi02,22,1231-1,307,07:08:05,2021-04-20
SHOT,pi02,22,1231-1,307,07:08:10,2021-04-20
L.OUT,pi02,22,1231-1,307,07:08:56,2021-04-20
L.ON,pi02,22,1231-1,330,07:13:53,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:11,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:16,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:21,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:24,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:29,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:32,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:37,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:41,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:45,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:48,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:52,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:55,2021-04-20
SHOT,pi02,22,1231-1,330,07:14:59,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:06,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:11,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:14,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:19,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:23,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:28,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:31,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:36,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:39,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:49,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:53,2021-04-20
SHOT,pi02,22,1231-1,330,07:15:58,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:01,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:04,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:08,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:20,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:23,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:26,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:30,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:33,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:38,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:42,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:46,2021-04-20
SHOT,pi02,22,1231-1,330,07:16:58,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:02,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:08,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:12,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:16,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:22,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:40,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:43,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:52,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:55,2021-04-20
SHOT,pi02,22,1231-1,330,07:17:58,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:01,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:06,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:09,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:14,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:17,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:21,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:25,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:29,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:32,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:36,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:40,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:44,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:50,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:55,2021-04-20
SHOT,pi02,22,1231-1,330,07:18:59,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:03,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:06,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:15,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:19,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:22,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:26,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:31,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:41,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:47,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:51,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:55,2021-04-20
SHOT,pi02,22,1231-1,330,07:19:59,2021-04-20
SHOT,pi02,22,1231-1,330,07:20:03,2021-04-20
SHOT,pi02,22,1231-1,330,07:20:11,2021-04-20
SHOT,pi02,22,1231-1,330,07:20:15,2021-04-20
SHOT,pi02,22,1231-1,330,07:20:19,2021-04-20
SHOT,pi02,22,1231-1,330,07:20:23,2021-04-20
SHOT,pi02,22,1231-1,330,07:20:31,2021-04-20
SHOT,pi02,22,1231-1,330,07:20:34,2021-04-20
