Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,pi03,41,12345,321,06:30:52,2021-06-29
SHOT,pi03,41,12345,321,06:31:41,2021-06-29
SHOT,pi03,41,12345,321,06:31:45,2021-06-29
SHOT,pi03,41,12345,321,06:32:20,2021-06-29
SHOT,pi03,41,12345,321,06:32:24,2021-06-29
SHOT,pi03,41,12345,321,06:33:46,2021-06-29
SHOT,pi03,41,12345,321,06:33:51,2021-06-29
SHOT,pi03,41,12345,321,06:33:54,2021-06-29
SHOT,pi03,41,12345,321,06:33:59,2021-06-29
SHOT,pi03,41,12345,321,06:34:02,2021-06-29
SHOT,pi03,41,12345,321,06:34:07,2021-06-29
SHOT,pi03,41,12345,321,06:34:15,2021-06-29
SHOT,pi03,41,12345,321,06:34:23,2021-06-29
SHOT,pi03,41,12345,321,06:34:40,2021-06-29
SHOT,pi03,41,12345,321,06:34:57,2021-06-29
SHOT,pi03,41,12345,321,06:35:01,2021-06-29
SHOT,pi03,41,12345,321,06:35:04,2021-06-29
SHOT,pi03,41,12345,321,06:35:08,2021-06-29
SHOT,pi03,41,12345,321,06:35:11,2021-06-29
SHOT,pi03,41,12345,321,06:36:48,2021-06-29
SHOT,pi03,41,12345,321,06:36:51,2021-06-29
SHOT,pi03,41,12345,321,06:36:56,2021-06-29
SHOT,pi03,41,12345,321,06:37:00,2021-06-29
SHOT,pi03,41,12345,321,06:37:04,2021-06-29
SHOT,pi03,41,12345,321,06:37:07,2021-06-29
SHOT,pi03,41,12345,321,06:37:11,2021-06-29
SHOT,pi03,41,12345,321,06:37:14,2021-06-29
SHOT,pi03,41,12345,321,06:37:17,2021-06-29
SHOT,pi03,41,12345,321,06:37:24,2021-06-29
SHOT,pi03,41,12345,321,06:37:28,2021-06-29
SHOT,pi03,41,12345,321,06:37:31,2021-06-29
SHOT,pi03,41,12345,321,06:37:35,2021-06-29
SHOT,pi03,41,12345,321,06:37:40,2021-06-29
SHOT,pi03,41,12345,321,06:37:43,2021-06-29
SHOT,pi03,41,12345,321,06:37:47,2021-06-29
SHOT,pi03,41,12345,321,06:37:50,2021-06-29
SHOT,pi03,41,12345,321,06:37:54,2021-06-29
SHOT,pi03,41,12345,321,06:37:58,2021-06-29
SHOT,pi03,41,12345,321,06:38:02,2021-06-29
SHOT,pi03,41,12345,321,06:38:06,2021-06-29
SHOT,pi03,41,12345,321,06:38:10,2021-06-29
SHOT,pi03,41,12345,321,06:38:13,2021-06-29
SHOT,pi03,41,12345,321,06:38:17,2021-06-29
SHOT,pi03,41,12345,321,06:38:20,2021-06-29
SHOT,pi03,41,12345,321,06:38:24,2021-06-29
SHOT,pi03,41,12345,321,06:38:28,2021-06-29
SHOT,pi03,41,12345,321,06:38:31,2021-06-29
SHOT,pi03,41,12345,321,06:38:36,2021-06-29
SHOT,pi03,41,12345,321,06:38:40,2021-06-29
SHOT,pi03,41,12345,321,06:38:44,2021-06-29
SHOT,pi03,41,12345,321,06:38:47,2021-06-29
SHOT,pi03,41,12345,321,06:38:53,2021-06-29
SHOT,pi03,41,12345,321,06:38:56,2021-06-29
SHOT,pi03,41,12345,321,06:39:01,2021-06-29
SHOT,pi03,41,12345,321,06:39:05,2021-06-29
SHOT,pi03,41,12345,321,06:39:10,2021-06-29
SHOT,pi03,41,12345,321,06:39:14,2021-06-29
SHOT,pi03,41,12345,321,06:39:17,2021-06-29
SHOT,pi03,41,12345,321,06:39:21,2021-06-29
SHOT,pi03,41,12345,321,06:39:24,2021-06-29
SHOT,pi03,41,12345,321,06:39:27,2021-06-29
SHOT,pi03,41,12345,321,06:39:33,2021-06-29
SHOT,pi03,41,12345,321,06:39:36,2021-06-29
SHOT,pi03,41,12345,321,06:39:40,2021-06-29
SHOT,pi03,41,12345,321,06:39:47,2021-06-29
SHOT,pi03,41,12345,321,06:39:51,2021-06-29
SHOT,pi03,41,12345,321,06:39:54,2021-06-29
SHOT,pi03,41,12345,321,06:39:58,2021-06-29
SHOT,pi03,41,12345,321,06:40:01,2021-06-29
SHOT,pi03,41,12345,321,06:40:07,2021-06-29
SHOT,pi03,41,12345,321,06:40:10,2021-06-29
SHOT,pi03,41,12345,321,06:40:21,2021-06-29
SHOT,pi03,41,12345,321,06:40:27,2021-06-29
SHOT,pi03,41,12345,321,06:40:30,2021-06-29
SHOT,pi03,41,12345,321,06:40:34,2021-06-29
SHOT,pi03,41,12345,321,06:40:37,2021-06-29
SHOT,pi03,41,12345,321,06:40:41,2021-06-29
SHOT,pi03,41,12345,321,06:40:45,2021-06-29
SHOT,pi03,41,12345,321,06:40:49,2021-06-29
SHOT,pi03,41,12345,321,06:40:53,2021-06-29
SHOT,pi03,41,12345,321,06:40:56,2021-06-29
SHOT,pi03,41,12345,321,06:41:00,2021-06-29
SHOT,pi03,41,12345,321,06:41:04,2021-06-29
SHOT,pi03,41,12345,321,06:41:08,2021-06-29
SHOT,pi03,41,12345,321,06:41:12,2021-06-29
SHOT,pi03,41,12345,321,06:41:16,2021-06-29
SHOT,pi03,41,12345,321,06:41:20,2021-06-29
SHOT,pi03,41,12345,321,06:41:25,2021-06-29
SHOT,pi03,41,12345,321,06:41:28,2021-06-29
SHOT,pi03,41,12345,321,06:41:33,2021-06-29
SHOT,pi03,41,12345,321,06:41:36,2021-06-29
SHOT,pi03,41,12345,321,06:41:40,2021-06-29
SHOT,pi03,41,12345,321,06:41:45,2021-06-29
SHOT,pi03,41,12345,321,06:41:48,2021-06-29
SHOT,pi03,41,12345,321,06:41:52,2021-06-29
SHOT,pi03,41,12345,321,06:41:56,2021-06-29
SHOT,pi03,41,12345,321,06:41:59,2021-06-29
SHOT,pi03,41,12345,321,06:42:03,2021-06-29
SHOT,pi03,41,12345,321,06:42:07,2021-06-29
SHOT,pi03,41,12345,321,06:42:11,2021-06-29
SHOT,pi03,41,12345,321,06:42:15,2021-06-29
SHOT,pi03,41,12345,321,06:42:19,2021-06-29
SHOT,pi03,41,12345,321,06:42:22,2021-06-29
SHOT,pi03,41,12345,321,06:42:27,2021-06-29
SHOT,pi03,41,12345,321,06:42:32,2021-06-29
SHOT,pi03,41,12345,321,06:42:35,2021-06-29
SHOT,pi03,41,12345,321,06:42:39,2021-06-29
SHOT,pi03,41,12345,321,06:42:43,2021-06-29
SHOT,pi03,41,12345,321,06:42:46,2021-06-29
SHOT,pi03,41,12345,321,06:42:49,2021-06-29
SHOT,pi03,41,12345,321,06:42:53,2021-06-29
SHOT,pi03,41,12345,321,06:42:57,2021-06-29
SHOT,pi03,41,12345,321,06:43:01,2021-06-29
SHOT,pi03,41,12345,321,06:43:05,2021-06-29
SHOT,pi03,41,12345,321,06:43:09,2021-06-29
SHOT,pi03,41,12345,321,06:43:13,2021-06-29
SHOT,pi03,41,12345,321,06:43:16,2021-06-29
SHOT,pi03,41,12345,321,06:43:20,2021-06-29
SHOT,pi03,41,12345,321,06:43:24,2021-06-29
SHOT,pi03,41,12345,321,06:43:27,2021-06-29
SHOT,pi03,41,12345,321,06:43:34,2021-06-29
SHOT,pi03,41,12345,321,06:43:37,2021-06-29
SHOT,pi03,41,12345,321,06:43:42,2021-06-29
SHOT,pi03,41,12345,321,06:43:46,2021-06-29
SHOT,pi03,41,12345,321,06:43:49,2021-06-29
SHOT,pi03,41,12345,321,06:43:54,2021-06-29
SHOT,pi03,41,12345,321,06:44:00,2021-06-29
SHOT,pi03,41,12345,321,06:44:05,2021-06-29
SHOT,pi03,41,12345,321,06:44:08,2021-06-29
SHOT,pi03,41,12345,321,06:44:12,2021-06-29
SHOT,pi03,41,12345,321,06:44:15,2021-06-29
SHOT,pi03,41,12345,321,06:44:19,2021-06-29
SHOT,pi03,41,12345,321,06:44:23,2021-06-29
SHOT,pi03,41,12345,321,06:44:27,2021-06-29
SHOT,pi03,41,12345,321,06:44:31,2021-06-29
SHOT,pi03,41,12345,321,06:44:34,2021-06-29
SHOT,pi03,41,12345,321,06:44:38,2021-06-29
SHOT,pi03,41,12345,321,06:44:42,2021-06-29
SHOT,pi03,41,12345,321,06:44:46,2021-06-29
SHOT,pi03,41,12345,321,06:44:50,2021-06-29
SHOT,pi03,41,12345,321,06:44:54,2021-06-29
SHOT,pi03,41,12345,321,06:44:58,2021-06-29
SHOT,pi03,41,12345,321,06:45:04,2021-06-29
SHOT,pi03,41,12345,321,06:45:11,2021-06-29
SHOT,pi03,41,12345,321,06:45:14,2021-06-29
SHOT,pi03,41,12345,321,06:45:17,2021-06-29
SHOT,pi03,41,12345,321,06:45:21,2021-06-29
SHOT,pi03,41,12345,321,06:45:25,2021-06-29
SHOT,pi03,41,12345,321,06:45:28,2021-06-29
SHOT,pi03,41,12345,321,06:45:33,2021-06-29
SHOT,pi03,41,12345,321,06:45:37,2021-06-29
SHOT,pi03,41,12345,321,06:45:43,2021-06-29
SHOT,pi03,41,12345,321,06:45:46,2021-06-29
SHOT,pi03,41,12345,321,06:45:49,2021-06-29
SHOT,pi03,41,12345,321,06:45:53,2021-06-29
SHOT,pi03,41,12345,321,06:45:57,2021-06-29
SHOT,pi03,41,12345,321,06:46:11,2021-06-29
SHOT,pi03,41,12345,321,06:46:14,2021-06-29
SHOT,pi03,41,12345,321,06:46:18,2021-06-29
SHOT,pi03,41,12345,321,06:46:21,2021-06-29
SHOT,pi03,41,12345,321,06:46:24,2021-06-29
SHOT,pi03,41,12345,321,06:46:29,2021-06-29
SHOT,pi03,41,12345,321,06:46:33,2021-06-29
SHOT,pi03,41,12345,321,06:46:36,2021-06-29
SHOT,pi03,41,12345,321,06:46:40,2021-06-29
SHOT,pi03,41,12345,321,06:46:44,2021-06-29
SHOT,pi03,41,12345,321,06:46:48,2021-06-29
SHOT,pi03,41,12345,321,06:46:52,2021-06-29
SHOT,pi03,41,12345,321,06:46:56,2021-06-29
SHOT,pi03,41,12345,321,06:46:59,2021-06-29
SHOT,pi03,41,12345,321,06:47:03,2021-06-29
SHOT,pi03,41,12345,321,06:47:07,2021-06-29
SHOT,pi03,41,12345,321,06:47:12,2021-06-29
SHOT,pi03,41,12345,321,06:47:16,2021-06-29
SHOT,pi03,41,12345,321,06:47:19,2021-06-29
SHOT,pi03,41,12345,321,06:47:24,2021-06-29
SHOT,pi03,41,12345,321,06:47:27,2021-06-29
SHOT,pi03,41,12345,321,06:47:31,2021-06-29
SHOT,pi03,41,12345,321,06:47:34,2021-06-29
SHOT,pi03,41,12345,321,06:47:38,2021-06-29
SHOT,pi03,41,12345,321,06:47:43,2021-06-29
SHOT,pi03,41,12345,321,06:47:47,2021-06-29
SHOT,pi03,41,12345,321,06:47:51,2021-06-29
SHOT,pi03,41,12345,321,06:47:54,2021-06-29
SHOT,pi03,41,12345,321,06:47:58,2021-06-29
SHOT,pi03,41,12345,321,06:48:02,2021-06-29
SHOT,pi03,41,12345,321,06:48:08,2021-06-29
SHOT,pi03,41,12345,321,06:48:12,2021-06-29
SHOT,pi03,41,12345,321,06:48:16,2021-06-29
SHOT,pi03,41,12345,321,06:48:20,2021-06-29
SHOT,pi03,41,12345,321,06:48:24,2021-06-29
SHOT,pi03,41,12345,321,06:48:28,2021-06-29
SHOT,pi03,41,12345,321,06:48:36,2021-06-29
SHOT,pi03,41,12345,321,06:48:39,2021-06-29
SHOT,pi03,41,12345,321,06:48:50,2021-06-29
SHOT,pi03,41,12345,321,06:48:54,2021-06-29
SHOT,pi03,41,12345,321,06:48:58,2021-06-29
SHOT,pi03,41,12345,321,06:49:01,2021-06-29
SHOT,pi03,41,12345,321,06:49:05,2021-06-29
SHOT,pi03,41,12345,321,06:49:09,2021-06-29
SHOT,pi03,41,12345,321,06:49:13,2021-06-29
SHOT,pi03,41,12345,321,06:49:16,2021-06-29
SHOT,pi03,41,12345,321,06:49:20,2021-06-29
