Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,36650,321,06:35:47,2021-10-21
SHOT,3,41,36650,321,06:36:30,2021-10-21
SHOT,3,41,36650,321,06:37:02,2021-10-21
SHOT,3,41,36650,321,06:37:28,2021-10-21
SHOT,3,41,36650,321,06:37:44,2021-10-21
SHOT,3,41,36650,321,06:38:09,2021-10-21
SHOT,3,41,36650,321,06:38:14,2021-10-21
SHOT,3,41,36650,321,06:38:19,2021-10-21
SHOT,3,41,36650,321,06:38:23,2021-10-21
SHOT,3,41,36650,321,06:38:27,2021-10-21
SHOT,3,41,36650,321,06:38:31,2021-10-21
SHOT,3,41,36650,321,06:38:35,2021-10-21
SHOT,3,41,36650,321,06:38:38,2021-10-21
SHOT,3,41,36650,321,06:38:46,2021-10-21
SHOT,3,41,36650,321,06:39:04,2021-10-21
SHOT,3,41,36650,321,06:39:18,2021-10-21
SHOT,3,41,36650,321,06:39:22,2021-10-21
SHOT,3,41,36650,321,06:39:25,2021-10-21
SHOT,3,41,36650,321,06:39:29,2021-10-21
SHOT,3,41,36650,321,06:39:32,2021-10-21
SHOT,3,41,36650,321,06:39:40,2021-10-21
SHOT,3,41,36650,321,06:39:44,2021-10-21
SHOT,3,41,36650,321,06:39:47,2021-10-21
SHOT,3,41,36650,321,06:39:51,2021-10-21
SHOT,3,41,36650,321,06:39:55,2021-10-21
SHOT,3,41,36650,321,06:40:18,2021-10-21
SHOT,3,41,36650,321,06:40:22,2021-10-21
SHOT,3,41,36650,321,06:40:26,2021-10-21
SHOT,3,41,36650,321,06:40:35,2021-10-21
SHOT,3,41,36650,321,06:40:38,2021-10-21
SHOT,3,41,36650,321,06:40:42,2021-10-21
SHOT,3,41,36650,321,06:40:45,2021-10-21
SHOT,3,41,36650,321,06:40:49,2021-10-21
SHOT,3,41,36650,321,06:40:53,2021-10-21
SHOT,3,41,36650,321,06:40:56,2021-10-21
SHOT,3,41,36650,321,06:41:00,2021-10-21
SHOT,3,41,36650,321,06:41:03,2021-10-21
SHOT,3,41,36650,321,06:41:07,2021-10-21
