Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,36650,539,06:52:38,2021-10-01
SHOT,3,41,36650,539,06:53:30,2021-10-01
SHOT,3,41,36650,539,06:53:35,2021-10-01
SHOT,3,41,36650,539,06:53:49,2021-10-01
SHOT,3,41,36650,539,06:53:54,2021-10-01
SHOT,3,41,36650,539,06:53:58,2021-10-01
SHOT,3,41,36650,539,06:54:06,2021-10-01
SHOT,3,41,36650,539,06:54:11,2021-10-01
SHOT,3,41,36650,539,06:54:15,2021-10-01
SHOT,3,41,36650,539,06:54:19,2021-10-01
SHOT,3,41,36650,539,06:54:24,2021-10-01
SHOT,3,41,36650,539,06:54:29,2021-10-01
SHOT,3,41,36650,539,06:54:32,2021-10-01
SHOT,3,41,36650,539,06:54:36,2021-10-01
SHOT,3,41,36650,539,06:54:45,2021-10-01
SHOT,3,41,36650,539,06:54:55,2021-10-01
SHOT,3,41,36650,539,06:54:58,2021-10-01
SHOT,3,41,36650,539,06:55:03,2021-10-01
SHOT,3,41,36650,539,06:55:08,2021-10-01
SHOT,3,41,36650,539,06:55:11,2021-10-01
SHOT,3,41,36650,539,06:55:17,2021-10-01
SHOT,3,41,36650,539,06:55:22,2021-10-01
SHOT,3,41,36650,539,06:55:27,2021-10-01
SHOT,3,41,36650,539,06:55:32,2021-10-01
SHOT,3,41,36650,539,06:55:37,2021-10-01
SHOT,3,41,36650,539,06:55:42,2021-10-01
SHOT,3,41,36650,539,06:55:46,2021-10-01
SHOT,3,41,36650,539,06:55:50,2021-10-01
SHOT,3,41,36650,539,06:55:54,2021-10-01
SHOT,3,41,36650,539,06:55:57,2021-10-01
SHOT,3,41,36650,539,06:56:01,2021-10-01
SHOT,3,41,36650,539,06:56:07,2021-10-01
SHOT,3,41,36650,539,06:56:12,2021-10-01
SHOT,3,41,36650,539,06:56:15,2021-10-01
SHOT,3,41,36650,539,06:56:20,2021-10-01
SHOT,3,41,36650,539,06:56:24,2021-10-01
SHOT,3,41,36650,539,06:56:29,2021-10-01
SHOT,3,41,36650,539,06:56:33,2021-10-01
SHOT,3,41,36650,539,06:56:41,2021-10-01
SHOT,3,41,36650,539,06:56:47,2021-10-01
SHOT,3,41,36650,539,06:56:55,2021-10-01
SHOT,3,41,36650,539,06:57:04,2021-10-01
SHOT,3,41,36650,539,06:57:08,2021-10-01
SHOT,3,41,36650,539,06:57:12,2021-10-01
LOG_OFF,3,41,36650,539,06:57:46,2021-10-01
LOG_ON,3,41,36650,539,07:46:31,2021-10-01
SHOT,3,41,36650,539,07:47:38,2021-10-01
SHOT,3,41,36650,539,07:47:44,2021-10-01
SHOT,3,41,36650,539,07:47:51,2021-10-01
SHOT,3,41,36650,539,07:48:05,2021-10-01
SHOT,3,41,36650,539,07:48:19,2021-10-01
SHOT,3,41,36650,539,07:48:24,2021-10-01
SHOT,3,41,36650,539,07:48:28,2021-10-01
SHOT,3,41,36650,539,07:48:32,2021-10-01
SHOT,3,41,36650,539,07:48:36,2021-10-01
SHOT,3,41,36650,539,07:48:41,2021-10-01
SHOT,3,41,36650,539,07:48:47,2021-10-01
SHOT,3,41,36650,539,07:48:53,2021-10-01
SHOT,3,41,36650,539,07:48:58,2021-10-01
SHOT,3,41,36650,539,07:49:02,2021-10-01
SHOT,3,41,36650,539,07:50:09,2021-10-01
SHOT,3,41,36650,539,07:50:23,2021-10-01
SHOT,3,41,36650,539,07:50:27,2021-10-01
SHOT,3,41,36650,539,07:50:32,2021-10-01
SHOT,3,41,36650,539,07:50:35,2021-10-01
SHOT,3,41,36650,539,07:50:40,2021-10-01
