Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,pi03,20,11113f,1003,16:05:19,2021-06-01
SHOT,pi03,20,11113f,1003,16:05:23,2021-06-01
SHOT,pi03,20,11113f,1003,16:05:26,2021-06-01
SHOT,pi03,20,11113f,1003,16:05:27,2021-06-01
SHOT,pi03,20,11113f,1003,16:05:28,2021-06-01
SHOT,pi03,20,11113f,1003,16:05:29,2021-06-01
LOG_OFF,pi03,20,11113f,1003,16:05:31,2021-06-01
LOG_ON,pi03,20,11113f,1001,16:06:06,2021-06-01
SHOT,pi03,20,11113f,1001,16:06:09,2021-06-01
SHOT,pi03,20,11113f,1001,16:06:10,2021-06-01
MAS,pi03,20,11113f,1001,16:06:12,2021-06-01
MAE,pi03,20,11113f,1001,16:06:14,2021-06-01
LOG_OFF,pi03,20,11113f,1001,16:06:18,2021-06-01
