Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,pi02,Manual,70006-01-X4,465,10:07:09,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:10:58,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:11:01,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:14:25,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:14:26,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:20:03,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:20:04,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:23:09,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:23:10,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:26:50,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:26:51,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:29:56,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:29:57,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:37:34,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:37:35,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:37:35,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:40:50,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:40:51,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:43:59,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:43:59,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:47:33,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:47:34,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:50:53,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:50:54,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:54:30,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:54:30,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:58:26,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,10:58:26,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:01:44,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:01:44,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:06:20,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:06:20,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:10:18,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:10:19,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:15:01,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:15:02,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:18:34,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:18:35,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:22:08,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:22:09,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:31:22,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:31:23,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:35:26,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:35:27,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:41:51,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:41:52,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:45:02,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:45:03,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:48:23,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:48:24,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:50:23,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:50:23,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:52:26,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:52:27,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:52:28,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:58:12,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:58:13,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:58:16,2021-06-18
SHOT,pi02,Manual,70006-01-X4,465,11:59:33,2021-06-18
LOG_OFF,pi02,Manual,70006-01-X4,465,11:59:44,2021-06-18
LOG_ON,pi02,Manual,70006-01-X4,494,12:21:51,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:23:39,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:25:23,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:26:38,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:29:27,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:30:46,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:32:31,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:34:03,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:35:40,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:37:39,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:39:13,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:40:53,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:42:15,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:43:20,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:44:48,2021-06-18
SHOT,pi02,Manual,70006-01-X4,494,12:46:01,2021-06-18
LOG_OFF,pi02,Manual,70006-01-X4,494,12:46:06,2021-06-18
LOG_ON,pi02,Manual,70006-01-X4,560,12:50:21,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,12:52:59,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,12:54:33,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,12:56:11,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,12:57:39,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,12:59:23,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,13:01:05,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,13:02:41,2021-06-18
SHOT,pi02,Manual,70006-01-X4,560,13:04:47,2021-06-18
