Type,pi,Machine,Part,User_ID,Time,Date
L.ON,pi02,22,1231-1,311,06:57:44,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:03,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:11,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:15,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:18,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:20,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:23,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:26,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:29,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:34,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:37,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:41,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:44,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:47,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:50,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:53,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:55,2021-04-27
SHOT,pi02,22,1231-1,311,06:58:57,2021-04-27
SHOT,pi02,22,1231-1,311,06:59:03,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:00,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:04,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:06,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:10,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:13,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:15,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:18,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:21,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:23,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:26,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:28,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:30,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:32,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:36,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:38,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:41,2021-04-27
SHOT,pi02,22,1231-1,311,07:00:44,2021-04-27
