Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,36650,321,09:12:44,2021-09-24
TIME_OUT,3,41,36650,321,09:17:45,2021-09-24
LOG_ON,3,41,36650,321,09:18:47,2021-09-24
SHOT,3,41,36650,321,09:19:35,2021-09-24
SHOT,3,41,36650,321,09:19:39,2021-09-24
SHOT,3,41,36650,321,09:19:45,2021-09-24
SHOT,3,41,36650,321,09:19:48,2021-09-24
SHOT,3,41,36650,321,09:19:53,2021-09-24
SHOT,3,41,36650,321,09:19:57,2021-09-24
SHOT,3,41,36650,321,09:20:01,2021-09-24
SHOT,3,41,36650,321,09:20:04,2021-09-24
SHOT,3,41,36650,321,09:20:11,2021-09-24
SHOT,3,41,36650,321,09:20:15,2021-09-24
SHOT,3,41,36650,321,09:20:18,2021-09-24
SHOT,3,41,36650,321,09:20:22,2021-09-24
SHOT,3,41,36650,321,09:20:25,2021-09-24
SHOT,3,41,36650,321,09:20:29,2021-09-24
SHOT,3,41,36650,321,09:20:32,2021-09-24
SHOT,3,41,36650,321,09:20:36,2021-09-24
SHOT,3,41,36650,321,09:20:46,2021-09-24
SHOT,3,41,36650,321,09:20:50,2021-09-24
SHOT,3,41,36650,321,09:20:54,2021-09-24
SHOT,3,41,36650,321,09:20:57,2021-09-24
SHOT,3,41,36650,321,09:21:01,2021-09-24
SHOT,3,41,36650,321,09:21:05,2021-09-24
SHOT,3,41,36650,321,09:21:09,2021-09-24
SHOT,3,41,36650,321,09:21:13,2021-09-24
SHOT,3,41,36650,321,09:21:16,2021-09-24
SHOT,3,41,36650,321,09:21:21,2021-09-24
SHOT,3,41,36650,321,09:21:25,2021-09-24
SHOT,3,41,36650,321,09:21:28,2021-09-24
SHOT,3,41,36650,321,09:21:32,2021-09-24
SHOT,3,41,36650,321,09:21:36,2021-09-24
SHOT,3,41,36650,321,09:21:39,2021-09-24
SHOT,3,41,36650,321,09:21:43,2021-09-24
SHOT,3,41,36650,321,09:21:46,2021-09-24
SHOT,3,41,36650,321,09:21:50,2021-09-24
SHOT,3,41,36650,321,09:21:53,2021-09-24
SHOT,3,41,36650,321,09:21:57,2021-09-24
SHOT,3,41,36650,321,09:22:00,2021-09-24
SHOT,3,41,36650,321,09:22:04,2021-09-24
SHOT,3,41,36650,321,09:22:07,2021-09-24
SHOT,3,41,36650,321,09:22:11,2021-09-24
SHOT,3,41,36650,321,09:22:15,2021-09-24
SHOT,3,41,36650,321,09:22:19,2021-09-24
SHOT,3,41,36650,321,09:22:26,2021-09-24
SHOT,3,41,36650,321,09:22:29,2021-09-24
SHOT,3,41,36650,321,09:22:33,2021-09-24
SHOT,3,41,36650,321,09:22:37,2021-09-24
SHOT,3,41,36650,321,09:22:41,2021-09-24
SHOT,3,41,36650,321,09:22:45,2021-09-24
SHOT,3,41,36650,321,09:22:49,2021-09-24
SHOT,3,41,36650,321,09:22:52,2021-09-24
SHOT,3,41,36650,321,09:22:56,2021-09-24
SHOT,3,41,36650,321,09:22:59,2021-09-24
SHOT,3,41,36650,321,09:23:07,2021-09-24
SHOT,3,41,36650,321,09:23:10,2021-09-24
SHOT,3,41,36650,321,09:23:14,2021-09-24
SHOT,3,41,36650,321,09:23:18,2021-09-24
SHOT,3,41,36650,321,09:23:21,2021-09-24
SHOT,3,41,36650,321,09:23:24,2021-09-24
SHOT,3,41,36650,321,09:23:28,2021-09-24
SHOT,3,41,36650,321,09:23:31,2021-09-24
SHOT,3,41,36650,321,09:23:35,2021-09-24
SHOT,3,41,36650,321,09:23:40,2021-09-24
SHOT,3,41,36650,321,09:23:44,2021-09-24
SHOT,3,41,36650,321,09:23:47,2021-09-24
SHOT,3,41,36650,321,09:23:51,2021-09-24
SHOT,3,41,36650,321,09:23:55,2021-09-24
SHOT,3,41,36650,321,09:23:59,2021-09-24
SHOT,3,41,36650,321,09:24:03,2021-09-24
SHOT,3,41,36650,321,09:24:06,2021-09-24
SHOT,3,41,36650,321,09:24:10,2021-09-24
SHOT,3,41,36650,321,09:24:14,2021-09-24
SHOT,3,41,36650,321,09:24:17,2021-09-24
SHOT,3,41,36650,321,09:24:21,2021-09-24
SHOT,3,41,36650,321,09:24:26,2021-09-24
SHOT,3,41,36650,321,09:24:30,2021-09-24
SHOT,3,41,36650,321,09:24:36,2021-09-24
SHOT,3,41,36650,321,09:24:39,2021-09-24
SHOT,3,41,36650,321,09:24:42,2021-09-24
SHOT,3,41,36650,321,09:24:46,2021-09-24
SHOT,3,41,36650,321,09:24:50,2021-09-24
SHOT,3,41,36650,321,09:24:53,2021-09-24
SHOT,3,41,36650,321,09:24:57,2021-09-24
SHOT,3,41,36650,321,09:25:00,2021-09-24
SHOT,3,41,36650,321,09:25:04,2021-09-24
SHOT,3,41,36650,321,09:25:07,2021-09-24
LOG_OFF,3,41,36650,321,09:28:23,2021-09-24
LOG_ON,3,41,36650,321,10:12:24,2021-09-24
SHOT,3,41,36650,321,10:13:07,2021-09-24
SHOT,3,41,36650,321,10:13:11,2021-09-24
SHOT,3,41,36650,321,10:13:14,2021-09-24
SHOT,3,41,36650,321,10:13:17,2021-09-24
SHOT,3,41,36650,321,10:13:21,2021-09-24
SHOT,3,41,36650,321,10:13:24,2021-09-24
SHOT,3,41,36650,321,10:13:28,2021-09-24
SHOT,3,41,36650,321,10:13:31,2021-09-24
SHOT,3,41,36650,321,10:13:35,2021-09-24
SHOT,3,41,36650,321,10:13:38,2021-09-24
SHOT,3,41,36650,321,10:13:42,2021-09-24
SHOT,3,41,36650,321,10:13:46,2021-09-24
SHOT,3,41,36650,321,10:13:50,2021-09-24
SHOT,3,41,36650,321,10:13:53,2021-09-24
SHOT,3,41,36650,321,10:13:57,2021-09-24
SHOT,3,41,36650,321,10:14:00,2021-09-24
SHOT,3,41,36650,321,10:14:04,2021-09-24
SHOT,3,41,36650,321,10:14:08,2021-09-24
SHOT,3,41,36650,321,10:14:12,2021-09-24
SHOT,3,41,36650,321,10:14:15,2021-09-24
SHOT,3,41,36650,321,10:14:19,2021-09-24
SHOT,3,41,36650,321,10:14:23,2021-09-24
SHOT,3,41,36650,321,10:14:27,2021-09-24
SHOT,3,41,36650,321,10:14:30,2021-09-24
SHOT,3,41,36650,321,10:14:34,2021-09-24
SHOT,3,41,36650,321,10:14:38,2021-09-24
SHOT,3,41,36650,321,10:14:42,2021-09-24
SHOT,3,41,36650,321,10:14:46,2021-09-24
SHOT,3,41,36650,321,10:14:50,2021-09-24
SHOT,3,41,36650,321,10:14:53,2021-09-24
SHOT,3,41,36650,321,10:14:59,2021-09-24
SHOT,3,41,36650,321,10:15:02,2021-09-24
SHOT,3,41,36650,321,10:15:07,2021-09-24
SHOT,3,41,36650,321,10:15:11,2021-09-24
SHOT,3,41,36650,321,10:15:16,2021-09-24
SHOT,3,41,36650,321,10:17:17,2021-09-24
SHOT,3,41,36650,321,10:17:20,2021-09-24
SHOT,3,41,36650,321,10:17:24,2021-09-24
SHOT,3,41,36650,321,10:17:28,2021-09-24
SHOT,3,41,36650,321,10:17:31,2021-09-24
SHOT,3,41,36650,321,10:17:35,2021-09-24
SHOT,3,41,36650,321,10:17:39,2021-09-24
SHOT,3,41,36650,321,10:17:42,2021-09-24
LOG_OFF,3,41,36650,321,10:17:48,2021-09-24
