Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,36650,469,09:17:06,2021-09-01
SHOT,3,41,36650,469,09:17:28,2021-09-01
SHOT,3,41,36650,469,09:17:37,2021-09-01
SHOT,3,41,36650,469,09:17:43,2021-09-01
SHOT,3,41,36650,469,09:17:49,2021-09-01
SHOT,3,41,36650,469,09:17:55,2021-09-01
SHOT,3,41,36650,469,09:18:02,2021-09-01
SHOT,3,41,36650,469,09:18:07,2021-09-01
SHOT,3,41,36650,469,09:18:13,2021-09-01
SHOT,3,41,36650,469,09:18:19,2021-09-01
SHOT,3,41,36650,469,09:18:24,2021-09-01
SHOT,3,41,36650,469,09:18:29,2021-09-01
SHOT,3,41,36650,469,09:18:35,2021-09-01
SHOT,3,41,36650,469,09:18:41,2021-09-01
SHOT,3,41,36650,469,09:18:45,2021-09-01
SHOT,3,41,36650,469,09:18:51,2021-09-01
SHOT,3,41,36650,469,09:18:55,2021-09-01
SHOT,3,41,36650,469,09:18:59,2021-09-01
SHOT,3,41,36650,469,09:19:04,2021-09-01
SHOT,3,41,36650,469,09:19:09,2021-09-01
SHOT,3,41,36650,469,09:20:33,2021-09-01
SHOT,3,41,36650,469,09:20:41,2021-09-01
SHOT,3,41,36650,469,09:20:46,2021-09-01
SHOT,3,41,36650,469,09:20:52,2021-09-01
SHOT,3,41,36650,469,09:20:58,2021-09-01
SHOT,3,41,36650,469,09:21:42,2021-09-01
SHOT,3,41,36650,469,09:21:49,2021-09-01
SHOT,3,41,36650,469,09:21:54,2021-09-01
SHOT,3,41,36650,469,09:21:59,2021-09-01
SHOT,3,41,36650,469,09:22:03,2021-09-01
SHOT,3,41,36650,469,09:22:08,2021-09-01
SHOT,3,41,36650,469,09:22:14,2021-09-01
SHOT,3,41,36650,469,09:22:19,2021-09-01
SHOT,3,41,36650,469,09:22:24,2021-09-01
SHOT,3,41,36650,469,09:22:29,2021-09-01
SHOT,3,41,36650,469,09:22:33,2021-09-01
SHOT,3,41,36650,469,09:22:39,2021-09-01
SHOT,3,41,36650,469,09:22:43,2021-09-01
SHOT,3,41,36650,469,09:22:48,2021-09-01
SHOT,3,41,36650,469,09:22:53,2021-09-01
SHOT,3,41,36650,469,09:22:57,2021-09-01
SHOT,3,41,36650,469,09:23:03,2021-09-01
SHOT,3,41,36650,469,09:23:07,2021-09-01
SHOT,3,41,36650,469,09:23:12,2021-09-01
SHOT,3,41,36650,469,09:23:17,2021-09-01
SHOT,3,41,36650,469,09:23:22,2021-09-01
SHOT,3,41,36650,469,09:23:28,2021-09-01
SHOT,3,41,36650,469,09:23:34,2021-09-01
SHOT,3,41,36650,469,09:23:38,2021-09-01
SHOT,3,41,36650,469,09:23:42,2021-09-01
SHOT,3,41,36650,469,09:23:47,2021-09-01
SHOT,3,41,36650,469,09:23:51,2021-09-01
SHOT,3,41,36650,469,09:23:56,2021-09-01
SHOT,3,41,36650,469,09:24:00,2021-09-01
SHOT,3,41,36650,469,09:24:06,2021-09-01
SHOT,3,41,36650,469,09:24:11,2021-09-01
SHOT,3,41,36650,469,09:24:15,2021-09-01
SHOT,3,41,36650,469,09:24:21,2021-09-01
SHOT,3,41,36650,469,09:24:25,2021-09-01
SHOT,3,41,36650,469,09:24:31,2021-09-01
SHOT,3,41,36650,469,09:24:35,2021-09-01
SHOT,3,41,36650,469,09:24:39,2021-09-01
SHOT,3,41,36650,469,09:24:43,2021-09-01
SHOT,3,41,36650,469,09:24:48,2021-09-01
SHOT,3,41,36650,469,09:24:54,2021-09-01
SHOT,3,41,36650,469,09:24:59,2021-09-01
SHOT,3,41,36650,469,09:25:03,2021-09-01
SHOT,3,41,36650,469,09:25:07,2021-09-01
SHOT,3,41,36650,469,09:25:12,2021-09-01
SHOT,3,41,36650,469,09:25:16,2021-09-01
SHOT,3,41,36650,469,09:25:20,2021-09-01
SHOT,3,41,36650,469,09:25:25,2021-09-01
SHOT,3,41,36650,469,09:25:30,2021-09-01
SHOT,3,41,36650,469,09:25:35,2021-09-01
SHOT,3,41,36650,469,09:25:40,2021-09-01
SHOT,3,41,36650,469,09:25:45,2021-09-01
SHOT,3,41,36650,469,09:25:49,2021-09-01
SHOT,3,41,36650,469,09:25:54,2021-09-01
SHOT,3,41,36650,469,09:26:01,2021-09-01
SHOT,3,41,36650,469,09:26:05,2021-09-01
SHOT,3,41,36650,469,09:26:09,2021-09-01
SHOT,3,41,36650,469,09:26:13,2021-09-01
SHOT,3,41,36650,469,09:26:19,2021-09-01
SHOT,3,41,36650,469,09:26:23,2021-09-01
SHOT,3,41,36650,469,09:26:27,2021-09-01
SHOT,3,41,36650,469,09:26:31,2021-09-01
SHOT,3,41,36650,469,09:26:36,2021-09-01
SHOT,3,41,36650,469,09:26:41,2021-09-01
SHOT,3,41,36650,469,09:26:47,2021-09-01
SHOT,3,41,36650,469,09:26:52,2021-09-01
SHOT,3,41,36650,469,09:26:58,2021-09-01
SHOT,3,41,36650,469,09:27:02,2021-09-01
SHOT,3,41,36650,469,09:27:06,2021-09-01
SHOT,3,41,36650,469,09:27:11,2021-09-01
SHOT,3,41,36650,469,09:27:16,2021-09-01
SHOT,3,41,36650,469,09:27:21,2021-09-01
SHOT,3,41,36650,469,09:27:26,2021-09-01
SHOT,3,41,36650,469,09:27:32,2021-09-01
SHOT,3,41,36650,469,09:27:35,2021-09-01
SHOT,3,41,36650,469,09:27:41,2021-09-01
SHOT,3,41,36650,469,09:27:45,2021-09-01
SHOT,3,41,36650,469,09:27:49,2021-09-01
SHOT,3,41,36650,469,09:27:54,2021-09-01
SHOT,3,41,36650,469,09:27:58,2021-09-01
SHOT,3,41,36650,469,09:28:02,2021-09-01
SHOT,3,41,36650,469,09:28:07,2021-09-01
SHOT,3,41,36650,469,09:28:11,2021-09-01
SHOT,3,41,36650,469,09:28:15,2021-09-01
SHOT,3,41,36650,469,09:28:20,2021-09-01
SHOT,3,41,36650,469,09:28:25,2021-09-01
SHOT,3,41,36650,469,09:28:31,2021-09-01
SHOT,3,41,36650,469,09:28:35,2021-09-01
SHOT,3,41,36650,469,09:28:41,2021-09-01
SHOT,3,41,36650,469,09:28:46,2021-09-01
SHOT,3,41,36650,469,09:28:51,2021-09-01
SHOT,3,41,36650,469,09:28:57,2021-09-01
SHOT,3,41,36650,469,09:29:02,2021-09-01
SHOT,3,41,36650,469,09:29:06,2021-09-01
SHOT,3,41,36650,469,09:29:12,2021-09-01
SHOT,3,41,36650,469,09:29:15,2021-09-01
SHOT,3,41,36650,469,09:29:20,2021-09-01
SHOT,3,41,36650,469,09:29:25,2021-09-01
SHOT,3,41,36650,469,09:29:29,2021-09-01
SHOT,3,41,36650,469,09:30:17,2021-09-01
SHOT,3,41,36650,469,09:30:22,2021-09-01
SHOT,3,41,36650,469,09:30:28,2021-09-01
SHOT,3,41,36650,469,09:30:32,2021-09-01
SHOT,3,41,36650,469,09:30:36,2021-09-01
SHOT,3,41,36650,469,09:30:41,2021-09-01
SHOT,3,41,36650,469,09:30:46,2021-09-01
SHOT,3,41,36650,469,09:30:51,2021-09-01
SHOT,3,41,36650,469,09:30:55,2021-09-01
SHOT,3,41,36650,469,09:31:00,2021-09-01
SHOT,3,41,36650,469,09:31:05,2021-09-01
SHOT,3,41,36650,469,09:31:10,2021-09-01
SHOT,3,41,36650,469,09:31:15,2021-09-01
SHOT,3,41,36650,469,09:31:19,2021-09-01
LOG_OFF,3,41,36650,469,09:31:44,2021-09-01
LOG_ON,3,41,36650,321,10:02:47,2021-09-01
SHOT,3,41,36650,321,10:03:55,2021-09-01
SHOT,3,41,36650,321,10:04:11,2021-09-01
SHOT,3,41,36650,321,10:04:14,2021-09-01
SHOT,3,41,36650,321,10:04:19,2021-09-01
SHOT,3,41,36650,321,10:04:23,2021-09-01
SHOT,3,41,36650,321,10:04:27,2021-09-01
SHOT,3,41,36650,321,10:04:31,2021-09-01
SHOT,3,41,36650,321,10:04:35,2021-09-01
SHOT,3,41,36650,321,10:04:38,2021-09-01
SHOT,3,41,36650,321,10:04:42,2021-09-01
SHOT,3,41,36650,321,10:04:46,2021-09-01
SHOT,3,41,36650,321,10:05:00,2021-09-01
SHOT,3,41,36650,321,10:05:06,2021-09-01
SHOT,3,41,36650,321,10:05:10,2021-09-01
SHOT,3,41,36650,321,10:05:13,2021-09-01
SHOT,3,41,36650,321,10:05:17,2021-09-01
SHOT,3,41,36650,321,10:05:20,2021-09-01
SHOT,3,41,36650,321,10:05:26,2021-09-01
SHOT,3,41,36650,321,10:05:30,2021-09-01
SHOT,3,41,36650,321,10:05:33,2021-09-01
