Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,3,41,36650,539,10:11:17,2021-10-22
SHOT,3,41,36650,539,10:11:47,2021-10-22
SHOT,3,41,36650,539,10:12:09,2021-10-22
SHOT,3,41,36650,539,10:12:14,2021-10-22
SHOT,3,41,36650,539,10:12:17,2021-10-22
SHOT,3,41,36650,539,10:12:21,2021-10-22
SHOT,3,41,36650,539,10:12:24,2021-10-22
SHOT,3,41,36650,539,10:12:28,2021-10-22
SHOT,3,41,36650,539,10:12:44,2021-10-22
SHOT,3,41,36650,539,10:12:47,2021-10-22
SHOT,3,41,36650,539,10:12:54,2021-10-22
SHOT,3,41,36650,539,10:12:57,2021-10-22
SHOT,3,41,36650,539,10:13:00,2021-10-22
SHOT,3,41,36650,539,10:13:03,2021-10-22
SHOT,3,41,36650,539,10:13:07,2021-10-22
SHOT,3,41,36650,539,10:13:14,2021-10-22
SHOT,3,41,36650,539,10:13:37,2021-10-22
SHOT,3,41,36650,539,10:13:41,2021-10-22
SHOT,3,41,36650,539,10:13:44,2021-10-22
SHOT,3,41,36650,539,10:13:47,2021-10-22
SHOT,3,41,36650,539,10:13:51,2021-10-22
SHOT,3,41,36650,539,10:13:54,2021-10-22
SHOT,3,41,36650,539,10:14:03,2021-10-22
SHOT,3,41,36650,539,10:14:07,2021-10-22
SHOT,3,41,36650,539,10:14:10,2021-10-22
SHOT,3,41,36650,539,10:14:14,2021-10-22
SHOT,3,41,36650,539,10:14:17,2021-10-22
SHOT,3,41,36650,539,10:14:21,2021-10-22
SHOT,3,41,36650,539,10:14:24,2021-10-22
SHOT,3,41,36650,539,10:14:27,2021-10-22
SHOT,3,41,36650,539,10:14:31,2021-10-22
SHOT,3,41,36650,539,10:14:34,2021-10-22
SHOT,3,41,36650,539,10:14:37,2021-10-22
SHOT,3,41,36650,539,10:14:47,2021-10-22
SHOT,3,41,36650,539,10:14:52,2021-10-22
SHOT,3,41,36650,539,10:14:55,2021-10-22
SHOT,3,41,36650,539,10:15:00,2021-10-22
SHOT,3,41,36650,539,10:15:03,2021-10-22
SHOT,3,41,36650,539,10:15:07,2021-10-22
SHOT,3,41,36650,539,10:15:10,2021-10-22
SHOT,3,41,36650,539,10:15:14,2021-10-22
SHOT,3,41,36650,539,10:15:16,2021-10-22
SHOT,3,41,36650,539,10:15:19,2021-10-22
SHOT,3,41,36650,539,10:15:23,2021-10-22
SHOT,3,41,36650,539,10:15:30,2021-10-22
SHOT,3,41,36650,539,10:15:33,2021-10-22
SHOT,3,41,36650,539,10:15:36,2021-10-22
SHOT,3,41,36650,539,10:15:40,2021-10-22
SHOT,3,41,36650,539,10:15:43,2021-10-22
SHOT,3,41,36650,539,10:15:47,2021-10-22
SHOT,3,41,36650,539,10:15:51,2021-10-22
