Type,pi,Machine,Part,User_ID,Time,Date
LOG_ON,pi02,22,1001-1,330,07:13:45,2021-05-24
SHOT,pi02,22,1001-1,330,07:14:42,2021-05-24
SHOT,pi02,22,1001-1,330,07:14:47,2021-05-24
SHOT,pi02,22,1001-1,330,07:14:51,2021-05-24
SHOT,pi02,22,1001-1,330,07:14:54,2021-05-24
SHOT,pi02,22,1001-1,330,07:14:57,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:01,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:04,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:17,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:21,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:24,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:27,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:33,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:36,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:39,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:43,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:45,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:49,2021-05-24
SHOT,pi02,22,1001-1,330,07:15:52,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:09,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:13,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:16,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:19,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:25,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:28,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:31,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:34,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:40,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:43,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:47,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:50,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:54,2021-05-24
SHOT,pi02,22,1001-1,330,07:16:57,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:00,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:04,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:07,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:12,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:15,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:18,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:21,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:24,2021-05-24
SHOT,pi02,22,1001-1,330,07:17:27,2021-05-24
